Author,Doha,Charan_1_Matras,Charan_2_Matras,Charan_3_Matras,Charan_4_Matras,Total_Matras,Is_Valid_48
अम्बिकाप्रसाद वर्मा ‘दिव्य’,"अरे बटोही प्रेम-मग, सम्हर धारियो पाँइ। | सम-थल समुझि न भूलियो, पग पग कपट कुराँइ ॥",13,12,13,11,49,No
अम्बिकाप्रसाद वर्मा ‘दिव्य’,"को चाहत कोउ दूसरो, होवे आप समान। | विधि हू देत न चारमुख, काहू कों यहि ठान ॥",14,11,13,11,49,No
अम्बिकाप्रसाद वर्मा ‘दिव्य’,"अपनी ही जो आह की, आँच लगे कुम्हलात। | ताहि जरावे कत अनल, बरसत झंझावात ॥",13,12,13,11,49,No
अम्बिकाप्रसाद वर्मा ‘दिव्य’,"इत की उत-उत की इतै, कहि कहि बात बनाइ। | चुगल चवाइन सैन यहि, लोइन देत लड़ाइ ॥",13,11,13,11,48,Yes
अम्बिकाप्रसाद वर्मा ‘दिव्य’,"चार होत चख मिलि जबै, जीत लोक की लाज। | चारहु फल युत मिलत है, चारहु दिशि कौ राज ॥",13,11,13,11,48,Yes
अम्बिकाप्रसाद वर्मा ‘दिव्य’,"भले ऊजरो होइ रँग, कहैं कनक सौ लोइ। | पै पिय-पारस परस बिनु, काया कनक न होइ ॥",13,11,13,11,48,Yes
किशोरचन्द्र कपूर ‘किशोर’,"इससे अर्जुन करो तुम, ज्ञानी जन सत्संग। | भक्ति भाव उनसे करो, समझो ज्ञान प्रसंग ॥",13,11,13,11,48,Yes
किशोरचन्द्र कपूर ‘किशोर’,"उत्तम समझो पार्थ तुम, कर्म योग निष्काम। | कर्म योग निष्काम ही, है सुन्दर सुखधाम ॥",13,11,13,11,48,Yes
किशोरचन्द्र कपूर ‘किशोर’,"अस्तु चाहिये पुरुष को, सभी कामना त्याग। | वश में करके इन्द्रियाँ, कर मुझसे अनुराग ॥",13,11,13,11,48,Yes
किशोरचन्द्र कपूर ‘किशोर’,"शनैः शनैः अभ्यास कर, करै शान्ति को प्राप्त। | ईश्वर का चिन्तन करै, करके मोह समाप्त ॥",13,11,13,11,48,Yes
किशोरचन्द्र कपूर ‘किशोर’,"जो मुझको है देखता, सभी जगह ऐ पार्थ। | मुझमें देखे जगत को, समझे मर्म यथार्थ ॥",13,11,13,11,48,Yes
किशोरचन्द्र कपूर ‘किशोर’,"मुझसे अलग न और कुछ, समझो पार्थ सुजान। | तागे में मणियों सदृश, मुझमें गुथा जहान ॥",13,11,13,11,48,Yes
किशोरचन्द्र कपूर ‘किशोर’,"सत रज तम गुण से प्रकट, होते हैं जो भाव। | मुझसे ही उत्पन्न वे, मेरा पूर्ण प्रभाव ॥",13,11,13,11,48,Yes
किशोरचन्द्र कपूर ‘किशोर’,"जो मुझमें तल्लीन हो, भजता मुझको पार्थ। | उस योगी को सुलभ मैं, मानो वचन यथार्थ ॥",13,11,13,11,48,Yes
किशोरचन्द्र कपूर ‘किशोर’,"प्रेमभक्ति से प्राप्त हो, सत्य सच्चिदानन्द। | और मार्ग कोई नहीं, बोले श्री ब्रजचन्द ॥",13,11,13,11,48,Yes
